0.000090     0.000000   0.543270   0.868406   0.995980   1.035381   1.050769   1.061917   1.072641   1.083428   1.094321   1.105323   1.116436   1.127660   1.138996   1.150447   1.162012   1.173692   1.185490   1.197406   1.209442   1.221598   1.233876   1.246277   1.258802   1.271453   1.284231   1.297136   1.310172   1.323337   1.336635   1.350066   1.363631   1.377333   1.391172   1.405150   1.419268   1.433528   1.447930   1.462478   1.477171   1.492012   1.507002   1.522142   1.537434   1.552880   1.568481   1.584239   1.600155   1.616231   1.632469   1.648870   1.665435   1.682168   1.699068   1.716139   1.733381   1.750797   1.768388   1.786156   1.804103   1.822230   1.840540   1.859034   1.877714   1.896582   1.915641   1.934891   1.954334   1.973974   1.993811   2.013848   2.034087   2.054530   2.075178   2.096034   2.117101   2.138379   2.159871   2.181580   2.203508   2.225656   2.248027   2.270623   2.293446   2.316500   2.339785   2.363304   2.387060   2.411055   2.435292   2.459772   2.484498   2.509473   2.534692   2.560047   2.584218   2.596835   2.544156   2.251781   1.422369   0.00000
0.000100     0.000000   0.521457   0.848651   0.987165   1.032983   1.050348   1.061878   1.072651   1.083443   1.094337   1.105340   1.116453   1.127678   1.139015   1.150466   1.162031   1.173713   1.185511   1.197427   1.209463   1.221620   1.233898   1.246299   1.258825   1.271476   1.284254   1.297159   1.310194   1.323360   1.336658   1.350089   1.363654   1.377356   1.391195   1.405172   1.419290   1.433550   1.447952   1.462499   1.477192   1.492033   1.507022   1.522162   1.537454   1.552899   1.568500   1.584257   1.600173   1.616249   1.632486   1.648886   1.665451   1.682183   1.699084   1.716154   1.733396   1.750811   1.768401   1.786169   1.804115   1.822242   1.840552   1.859046   1.877726   1.896594   1.915652   1.934902   1.954345   1.973985   1.993822   2.013859   2.034098   2.054541   2.075189   2.096045   2.117112   2.138390   2.159883   2.181592   2.203520   2.225669   2.248040   2.270637   2.293461   2.316514   2.339800   2.363320   2.387077   2.411072   2.435310   2.459790   2.484517   2.509492   2.534702   2.559925   2.583059   2.590303   2.520185   2.198076   1.363073   0.00000
0.000110     0.000000   0.502032   0.829784   0.977897   1.030140   1.049768   1.061806   1.072657   1.083458   1.094353   1.105357   1.116471   1.127696   1.139034   1.150485   1.162051   1.173733   1.185531   1.197448   1.209485   1.221642   1.233920   1.246322   1.258847   1.271499   1.284276   1.297182   1.310217   1.323383   1.336681   1.350112   1.363677   1.377379   1.391217   1.405195   1.419312   1.433572   1.447974   1.462521   1.477213   1.492053   1.507042   1.522182   1.537473   1.552918   1.568519   1.584276   1.600191   1.616266   1.632503   1.648903   1.665467   1.682199   1.699099   1.716168   1.733410   1.750825   1.768415   1.786182   1.804128   1.822255   1.840564   1.859057   1.877737   1.896605   1.915663   1.934912   1.954356   1.973996   1.993833   2.013870   2.034109   2.054551   2.075200   2.096057   2.117123   2.138402   2.159895   2.181604   2.203532   2.225681   2.248053   2.270650   2.293475   2.316529   2.339815   2.363336   2.387093   2.411090   2.435328   2.459809   2.484537   2.509511   2.534699   2.559713   2.581467   2.582565   2.494984   2.146786   1.310265   0.00000
0.000120     0.000000   0.484604   0.811821   0.968312   1.026881   1.049012   1.061691   1.072657   1.083472   1.094370   1.105374   1.116488   1.127714   1.139052   1.150504   1.162071   1.173753   1.185552   1.197469   1.209506   1.221663   1.233942   1.246344   1.258870   1.271521   1.284299   1.297205   1.310240   1.323406   1.336704   1.350135   1.363700   1.377401   1.391240   1.405217   1.419335   1.433594   1.447996   1.462542   1.477234   1.492074   1.507063   1.522202   1.537493   1.552938   1.568537   1.584294   1.600209   1.616283   1.632520   1.648919   1.665484   1.682214   1.699114   1.716183   1.733424   1.750839   1.768428   1.786195   1.804141   1.822267   1.840576   1.859069   1.877749   1.896616   1.915674   1.934923   1.954367   1.974006   1.993843   2.013880   2.034119   2.054562   2.075211   2.096068   2.117134   2.138413   2.159907   2.181616   2.203545   2.225694   2.248066   2.270664   2.293489   2.316544   2.339831   2.363352   2.387110   2.411107   2.435346   2.459828   2.484556   2.509528   2.534677   2.559383   2.579398   2.573694   2.468920   2.097952   1.262890   0.00000
0.000130     0.000000   0.468866   0.794750   0.958522   1.023240   1.048070   1.061523   1.072646   1.083485   1.094386   1.105391   1.116506   1.127732   1.139071   1.150523   1.162090   1.173773   1.185573   1.197490   1.209527   1.221685   1.233964   1.246366   1.258892   1.271544   1.284322   1.297228   1.310263   1.323429   1.336727   1.350158   1.363723   1.377424   1.391263   1.405240   1.419357   1.433616   1.448017   1.462563   1.477255   1.492095   1.507083   1.522222   1.537513   1.552957   1.568556   1.584312   1.600227   1.616301   1.632537   1.648936   1.665500   1.682230   1.699129   1.716198   1.733438   1.750852   1.768442   1.786208   1.804153   1.822279   1.840588   1.859081   1.877760   1.896628   1.915685   1.934934   1.954378   1.974017   1.993854   2.013891   2.034130   2.054573   2.075222   2.096079   2.117146   2.138425   2.159918   2.181628   2.203557   2.225707   2.248080   2.270678   2.293503   2.316559   2.339846   2.363368   2.387127   2.411124   2.435364   2.459847   2.484575   2.509541   2.534629   2.558910   2.576823   2.563785   2.442299   2.051541   1.220107   0.00000
0.000140     0.000000   0.454569   0.778540   0.948618   1.019253   1.046935   1.061294   1.072622   1.083496   1.094402   1.105408   1.116523   1.127750   1.139090   1.150542   1.162110   1.173793   1.185593   1.197511   1.209549   1.221707   1.233986   1.246388   1.258915   1.271567   1.284345   1.297251   1.310286   1.323452   1.336750   1.350181   1.363746   1.377447   1.391285   1.405262   1.419379   1.433638   1.448039   1.462585   1.477277   1.492116   1.507104   1.522242   1.537532   1.552976   1.568575   1.584330   1.600244   1.616318   1.632554   1.648952   1.665516   1.682246   1.699144   1.716212   1.733453   1.750866   1.768455   1.786221   1.804166   1.822292   1.840600   1.859093   1.877772   1.896639   1.915696   1.934945   1.954389   1.974028   1.993865   2.013902   2.034141   2.054584   2.075233   2.096090   2.117157   2.138436   2.159930   2.181641   2.203570   2.225720   2.248093   2.270691   2.293517   2.316573   2.339861   2.363384   2.387143   2.411142   2.435382   2.459865   2.484593   2.509548   2.534544   2.558270   2.573725   2.552938   2.415370   2.007472   1.181239   0.00000
0.000150     0.000000   0.441510   0.763152   0.938676   1.014960   1.045606   1.060995   1.072581   1.083504   1.094417   1.105425   1.116541   1.127768   1.139108   1.150562   1.162130   1.173813   1.185614   1.197532   1.209570   1.221728   1.234008   1.246411   1.258937   1.271589   1.284368   1.297274   1.310309   1.323475   1.336773   1.350204   1.363769   1.377470   1.391308   1.405285   1.419401   1.433660   1.448061   1.462606   1.477298   1.492136   1.507124   1.522262   1.537552   1.552995   1.568594   1.584349   1.600262   1.616336   1.632570   1.648969   1.665532   1.682261   1.699159   1.716227   1.733467   1.750880   1.768469   1.786234   1.804179   1.822304   1.840612   1.859105   1.877783   1.896650   1.915707   1.934956   1.954399   1.974038   1.993876   2.013913   2.034151   2.054594   2.075243   2.096101   2.117168   2.138448   2.159942   2.181653   2.203582   2.225733   2.248106   2.270705   2.293532   2.316588   2.339877   2.363400   2.387160   2.411159   2.435400   2.459884   2.484611   2.509547   2.534412   2.557439   2.570098   2.541257   2.388335   1.965638   1.145738   0.00000
0.000160     0.000000   0.429523   0.748541   0.928754   1.010399   1.044083   1.060618   1.072519   1.083508   1.094432   1.105441   1.116558   1.127786   1.139127   1.150581   1.162149   1.173833   1.185634   1.197553   1.209591   1.221750   1.234030   1.246433   1.258960   1.271612   1.284390   1.297297   1.310332   1.323498   1.336796   1.350227   1.363792   1.377492   1.391330   1.405307   1.419424   1.433682   1.448083   1.462628   1.477319   1.492157   1.507144   1.522282   1.537571   1.553014   1.568612   1.584367   1.600280   1.616353   1.632587   1.648985   1.665548   1.682277   1.699174   1.716242   1.733481   1.750894   1.768482   1.786247   1.804192   1.822317   1.840624   1.859116   1.877795   1.896661   1.915718   1.934967   1.954410   1.974049   1.993886   2.013923   2.034162   2.054605   2.075254   2.096112   2.117179   2.138459   2.159954   2.181665   2.203594   2.225745   2.248119   2.270719   2.293546   2.316603   2.339892   2.363416   2.387177   2.411176   2.435418   2.459902   2.484626   2.509535   2.534224   2.556399   2.565945   2.528846   2.361356   1.925916   1.113153   0.00000
0.000170     0.000000   0.418474   0.734662   0.918899   1.005605   1.042372   1.060158   1.072432   1.083506   1.094446   1.105458   1.116576   1.127805   1.139146   1.150600   1.162169   1.173853   1.185655   1.197574   1.209613   1.221772   1.234052   1.246455   1.258982   1.271634   1.284413   1.297320   1.310355   1.323521   1.336819   1.350249   1.363814   1.377515   1.391353   1.405330   1.419446   1.433704   1.448104   1.462649   1.477340   1.492178   1.507165   1.522302   1.537591   1.553034   1.568631   1.584385   1.600298   1.616370   1.632604   1.649002   1.665564   1.682292   1.699189   1.716256   1.733495   1.750908   1.768496   1.786260   1.804204   1.822329   1.840636   1.859128   1.877806   1.896673   1.915729   1.934978   1.954421   1.974060   1.993897   2.013934   2.034173   2.054616   2.075265   2.096123   2.117190   2.138471   2.159965   2.181677   2.203607   2.225758   2.248133   2.270733   2.293560   2.316618   2.339908   2.363432   2.387193   2.411194   2.435436   2.459920   2.484639   2.509509   2.533969   2.555132   2.561277   2.515805   2.334559   1.888183   1.083114   0.00000
0.000180     0.000000   0.408246   0.721468   0.909148   1.000614   1.040477   1.059611   1.072316   1.083498   1.094458   1.105474   1.116593   1.127823   1.139164   1.150619   1.162189   1.173874   1.185675   1.197595   1.209634   1.221793   1.234074   1.246477   1.259005   1.271657   1.284436   1.297343   1.310378   1.323544   1.336842   1.350272   1.363837   1.377538   1.391376   1.405352   1.419468   1.433726   1.448126   1.462671   1.477361   1.492199   1.507185   1.522322   1.537611   1.553053   1.568650   1.584404   1.600316   1.616388   1.632621   1.649018   1.665580   1.682308   1.699205   1.716271   1.733510   1.750922   1.768509   1.786274   1.804217   1.822341   1.840648   1.859140   1.877818   1.896684   1.915741   1.934989   1.954432   1.974071   1.993908   2.013945   2.034184   2.054627   2.075276   2.096134   2.117202   2.138482   2.159977   2.181689   2.203619   2.225771   2.248146   2.270746   2.293574   2.316632   2.339923   2.363448   2.387210   2.411211   2.435453   2.459938   2.484649   2.509463   2.533635   2.553627   2.556112   2.502225   2.308044   1.852312   1.055308   0.00000
